crebel1	Oreoica gutturalis	Crested Bellbird
crebob3	Colinus cristatus	Crested Bobwhite
crebun1	Emberiza lathami	Crested Bunting
crebun2	Emberiza caesia	Cretzschmar's Bunting
credor1	Pseudocolopteryx sclateri	Crested Doradito
creduc1	Lophonetta specularioides	Crested Duck
crefin1	Spizixos canifrons	Crested Finchbill
crefra2	Ortygornis sephaena	Crested Francolin
cregal1	Rhinocrypta lanceolata	Crested Gallito
cregos1	Lophospiza trivirgata	Crested Goshawk
cregua1	Penelope purpurascens	Crested Guan
cregui2	Guttera verreauxi	Western Crested Guineafowl
crehor1	Furnarius cristatus	Crested Hornero
creibi1	Nipponia nippon	Crested Ibis
crekin1	Megaceryle lugubris	Crested Kingfisher
crelar1	Galerida cristata	Crested Lark
cremal1	Malimbus malimbicus	Crested Malimbe
cremyn	Acridotheres cristatellus	Crested Myna
creoro1	Psarocolius decumanus	Crested Oropendola
creowl1	Lophostrix cristata	Crested Owl
crepig1	Ocyphaps lophotes	Crested Pigeon
cretit2	Lophophanes cristatus	Crested Tit
cretre1	Hemiprocne coronata	Crested Treeswift
crheag1	Stephanoaetus coronatus	Crowned Eagle
cricha1	Epthianura tricolor	Crimson Chat
crilon1	Spiloptila clamans	Cricket Longtail
criros2	Platycercus elegans	Crimson Rosella
crithr	Toxostoma crissale	Crissal Thrasher
crocis1	Cisticola natalensis	Croaking Cisticola
croeag1	Buteogallus coronatus	Chaco Eagle
crohor1	Lophoceros alboterminatus	Crowned Hornbill
crolap1	Vanellus coronatus	Crowned Lapwing
crosan1	Pterocles coronatus	Crowned Sandgrouse
croslf1	Empidonomus aurantioatrocristatus	Crowned Slaty Flycatcher
crrwax1	Estrilda rhodopyga	Crimson-rumped Waxbill
crseag1	Spilornis cheela	Crested Serpent-Eagle
crvbul1	Pycnonotus simplex	Cream-vented Bulbul
crwfin2	Rhodopechys sanguineus	Crimson-winged Finch
cstdro1	Dicrurus ludwigii	Square-tailed Drongo
cubbla	Ptiloxena atroviolacea	Cuban Blackbird
cubblh1	Buteogallus gundlachii	Cuban Black Hawk
cubbul2	Melopyrrha nigra	Cuban Bullfinch
cubeme1	Riccordia ricordii	Cuban Emerald
cubgra	Phonipara canora	Cuban Grassquit
cubpar1	Amazona leucocephala	Cuban Amazon
cubpew1	Contopus caribaeus	Cuban Pewee
cubthr	Toxostoma curvirostre	Curve-billed Thrasher
cubtod1	Todus multicolor	Cuban Tody
cubvir1	Vireo gundlachii	Cuban Vireo
cucara1	Pteroglossus beauharnaisii	Curl-crested Aracari
cucjay1	Cyanocorax cristatellus	Curl-crested Jay
cugwoo1	Xiphidiopicus percussus	Cuban Green Woodpecker
cursan	Calidris ferruginea	Curlew Sandpiper
cutthr1	Amadina fasciata	Cut-throat
cvswar1	Acrocephalus brevipennis	Cape Verde Swamp Warbler
cwbros1	Carpodacus dubius	Chinese White-browed Rosefinch
cypwar1	Curruca melanothorax	Cyprus Warbler
cypwhe1	Oenanthe cypriaca	Cyprus Wheatear
dabcin1	Cinclodes patagonicus	Dark-bellied Cinclodes
dabcuc1	Coccyzus melacoryphus	Dark-billed Cuckoo
dabros1	Procarduelis nipalensis	Dark-breasted Rosefinch
dacgos1	Melierax metabates	Dark Chanting-Goshawk
daejun	Junco hyemalis	Dark-eyed Junco
dafgrt1	Muscisaxicola maclovianus	Dark-faced Ground-Tyrant
dahori1	Oriolus monacha	Ethiopian Black-headed Oriole
damter2	Sternula balaenarum	Damara Tern
dantai1	Orthotomus atrogularis	Dark-necked Tailorbird
darbar1	Trachyphonus darnaudii	D'Arnaud's Barbet
darros1	Carpodacus edwardsii	Dark-rumped Rosefinch
darter2	Anhinga melanogaster	Oriental Darter
darter3	Anhinga rufa	African Darter
darter4	Anhinga novaehollandiae	Australasian Darter
darwar1	Curruca undata	Dartford Warbler
darwoo1	Dendrocopos darjellensis	Darjeeling Woodpecker
dasfly	Muscicapa sibirica	Dark-sided Flycatcher
datsee1	Sporophila ruficollis	Dark-throated Seedeater
datthr1	Turdus atrogularis	Black-throated Thrush
daujac1	Coloeus dauuricus	Daurian Jackdaw
daupar1	Perdix dauurica	Daurian Partridge
daured1	Phoenicurus auroreus	Daurian Redstart
dausta1	Agropsar sturninus	Daurian Starling
davlew1	Phylloscopus intensior	Davison's Leaf Warbler
dbptyr1	Lophotriccus vitiosus	Double-banded Pygmy-Tyrant
delpri1	Prinia lepida	Delicate Prinia
derpar1	Psittacula derbiana	Derbyan Parakeet
descis1	Cisticola aridulus	Desert Cisticola
desfin2	Rhodospiza obsoleta	Desert Finch
deslar1	Ammomanes deserti	Desert Lark
desspa1	Passer moabiticus	Dead Sea Sparrow
desspa3	Passer simplex	Desert Sparrow
deswhe1	Oenanthe deserti	Desert Wheatear
diadov1	Geopelia cuneata	Diamond Dove
diafir1	Stagonopleura guttata	Diamond Firetail
diatan1	Stephanophorus diadematus	Diademed Tanager
dickci	Spiza americana	Dickcissel
didcuc1	Chrysococcyx caprius	Dideric Cuckoo
dindor2	Pseudocolopteryx dinelliana	Dinelli's Doradito
dltcuc1	Cercococcyx mechowi	Dusky Long-tailed Cuckoo
dobcou2	Smutsornis africanus	Double-banded Courser
dobfin1	Stizoptera bichenovii	Double-barred Finch
dobplo1	Anarhynchus bicinctus	Double-banded Plover
dobsan1	Pterocles bicinctus	Double-banded Sandgrouse
doccor	Nannopterum auritum	Double-crested Cormorant
docsee1	Sporophila caerulescens	Double-collared Seedeater
dolgul2	Leucophaeus scoresbii	Dolphin Gull
dollar1	Eurystomus orientalis	Dollarbird
dorcis1	Cisticola guinea	Dorst's Cisticola
dosfra2	Pternistis bicalcaratus	Double-spurred Spurfowl
dosnig1	Caprimulgus donaldsoni	Donaldson Smith's Nightjar
dotbar1	Pogonornis bidentatus	Double-toothed Barbet
dotkit1	Harpagus bidentatus	Double-toothed Kite
doveki	Alle alle	Dovekie
dovpri1	Pachyptila desolata	Antarctic Prion
dowant1	Microrhopias quixensis	Dot-winged Antwren
dowwoo	Dryobates pubescens	Downy Woodpecker
drwtyr1	Ochthornis littoralis	Drab Water Tyrant
dstkne	Hesperoburhinus bistriatus	Double-striped Thick-knee
dubfly2	Bradornis comitatus	Dusky-blue Flycatcher
ducatt1	Attila bolivianus	Dull-capped Attila
ducfly	Myiarchus tuberculifer	Dusky-capped Flycatcher
ducfly1	Elminia nigromitrata	Dusky Crested Flycatcher
ducfly2	Myiozetetes luteiventris	Dusky-chested Flycatcher
ducgre1	Pachysylvia hypoxantha	Dusky-capped Greenlet
ducwoo1	Lepidocolaptes fuscicapillus	Dusky-capped Woodcreeper
dueowl1	Ketupa coromanda	Dusky Eagle-Owl
dugoro1	Psarocolius atrovirens	Dusky-green Oropendola
duhpar	Aratinga weddellii	Dusky-headed Parakeet
dulgua1	Penelope obscura	Dusky-legged Guan
dunlar4	Eremalauda eremodites	Arabian Lark
dunlin	Calidris alpina	Dunlin
dunnoc1	Prunella modularis	Dunnock
duplar1	Chersophilus duponti	Dupont's Lark
dusant1	Cercomacroides tyrannina	Dusky Antbird
duscrm1	Ptyonoprogne concolor	Dusky Crag-Martin
dusfly	Empidonax oberholseri	Dusky Flycatcher
dusful1	Schoeniparus brunneus	Dusky Fulvetta
dusgra1	Amytornis purnelli	Dusky Grasswren
dusgro	Dendragapus obscurus	Dusky Grouse
dusmoo1	Gallinula tenebrosa	Dusky Moorhen
dusmun1	Lonchura fuscans	Dusky Munia
duspar1	Pionus fuscus	Dusky Parrot
dussun2	Cinnyris fuscus	Dusky Sunbird
dusthr1	Turdus naumanni	Naumann's Thrush
dusthr2	Turdus eunomus	Dusky Thrush
duswar	Phylloscopus fuscatus	Dusky Warbler
duswoo1	Artamus cyanopterus	Dusky Woodswallow
dutant2	Thamnomanes ardesiacus	Dusky-throated Antshrike
dutdov1	Streptopelia lugens	Dusky Turtle-Dove
dwabit1	Botaurus sturmii	Dwarf Bittern
dwtman1	Tyranneutes stolzmanni	Dwarf Tyrant-Manakin
eabwar1	Phylloscopus orientalis	Eastern Bonelli's Warbler
eacgos1	Melierax poliopterus	Eastern Chanting-Goshawk
eaclar1	Corypha fasciolata	Eastern Clapper Lark
eacsun1	Aethopyga siparaja	Crimson Sunbird
eacwar1	Phylloscopus coronatus	Eastern Crowned Warbler
eaosun1	Cyanomitra olivacea	Olive Sunbird
eaowar1	Iduna pallida	Eastern Olivaceous Warbler
eaowar2	Curruca crassirostris	Eastern Orphean Warbler
eaptyr1	Myiornis auricularis	Eared Pygmy-Tyrant
eapwhy1	Vidua paradisaea	Eastern Paradise-Whydah
eardov1	Zenaida auriculata	Eared Dove
eargre	Podiceps nigricollis	Eared Grebe
earque	Euptilotis neoxenus	Eared Quetzal
easbeg1	Criniger chloronotus	Eastern Bearded-Greenbul
easblu	Sialia sialis	Eastern Bluebird
easkin	Tyrannus tyrannus	Eastern Kingbird
easmah1	Circus spilonotus	Eastern Marsh Harrier
easmea	Sturnella magna	Eastern Meadowlark
easowl1	Megascops asio	Eastern Screech-Owl
easpho	Sayornis phoebe	Eastern Phoebe
easple1	Crinifer zonurus	Eastern Plantain-eater
easros1	Platycercus eximius	Eastern Rosella
easspi1	Acanthorhynchus tenuirostris	Eastern Spinebill
eastow	Pipilo erythrophthalmus	Eastern Towhee
easwar1	Curruca cantillans	Eastern Subalpine Warbler
easwpw1	Antrostomus vociferus	Eastern Whip-poor-will
eawpew	Contopus virens	Eastern Wood-Pewee
eaywag	Motacilla tschutschensis	Eastern Yellow Wagtail
eaywag1	Motacilla flava	Western Yellow Wagtail
eclpar1	Eclectus roratus	Moluccan Eclectus
eclpar4	Eclectus polychloros	Papuan Eclectus
egygoo	Alopochen aegyptiaca	Egyptian Goose
egynig1	Caprimulgus aegyptius	Egyptian Nightjar
egyplo1	Pluvianus aegyptius	Egyptian Plover
egyvul1	Neophron percnopterus	Egyptian Vulture
elctin1	Eudromia elegans	Elegant Crested-Tinamou
eleeup1	Chlorophonia elegantissima	Elegant Euphonia
elefal1	Falco eleonorae	Eleonora's Falcon
elepar1	Neophema elegans	Elegant Parrot
eleter1	Thalasseus elegans	Elegant Tern
eletro2	Trogon elegans	Elegant Trogon
elewoo1	Xiphorhynchus elegans	Elegant Woodcreeper
elfowl	Micrathene whitneyi	Elf Owl
elllau1	Trochalopteron elliotii	Elliot's Laughingthrush
emedov2	Chalcophaps indica	Asian Emerald Dove
empgoo	Anser canagicus	Emperor Goose
emu1	Dromaius novaehollandiae	Emu
epaori1	Icterus cayanensis	Epaulet Oriole
epaori4	Icterus pyrrhopterus	Variable Oriole
ercfra	Pternistis erckelii	Erckel's Spurfowl
eswdov1	Turtur chalcospilos	Emerald-spotted Wood-Dove
ethswa1	Hirundo aethiopica	Ethiopian Swallow
ettwoo1	Picoides tridactylus	Eurasian Three-toed Woodpecker
eubeat1	Merops apiaster	European Bee-eater
eucdov	Streptopelia decaocto	Eurasian Collared-Dove
eueowl1	Bubo bubo	Eurasian Eagle-Owl
eugori2	Oriolus oriolus	Eurasian Golden Oriole
eugplo	Pluvialis apricaria	European Golden-Plover
eugwoo2	Picus viridis	Eurasian Green Woodpecker
euhbuz1	Pernis apivorus	European Honey-buzzard
euhgul1	Larus argentatus	European Herring Gull
eulfly1	Lathrotriccus euleri	Euler's Flycatcher
eupfly1	Ficedula hypoleuca	European Pied Flycatcher
eupowl1	Glaucidium passerinum	Eurasian Pygmy-Owl
euptit1	Remiz pendulinus	Eurasian Penduline-Tit
eurbla	Turdus merula	Eurasian Blackbird
eurbul	Pyrrhula pyrrhula	Eurasian Bullfinch
eurbul1	Pyrrhula murina	Azores Bullfinch
eurcoo	Fulica atra	Eurasian Coot
eurcrm1	Ptyonoprogne rupestris	Eurasian Crag-Martin
eurcur	Numenius arquata	Eurasian Curlew
eurdot	Eudromias morinellus	Eurasian Dotterel
eurgol1	Carduelis carduelis	European Goldfinch
eurgol2	Carduelis caniceps	Gray-crowned Goldfinch
eurgre1	Chloris chloris	European Greenfinch
eurgri1	Gyps fulvus	Eurasian Griffon
eurhob	Falco subbuteo	Eurasian Hobby
eurjac	Coloeus monedula	Eurasian Jackdaw
eurjay1	Garrulus glandarius	Eurasian Jay
eurkes	Falco tinnunculus	Eurasian Kestrel
eurkes1	Falco rupicolus	Rock Kestrel
eurlin1	Linaria cannabina	Eurasian Linnet
eurmag1	Pica pica	Eurasian Magpie
eurmag3	Pica mauritanica	Maghreb Magpie
eurmag6	Pica bottanensis	Black-rumped Magpie
eurnig1	Caprimulgus europaeus	Eurasian Nightjar
eurnut2	Sitta europaea	Eurasian Nuthatch
eurnut3	Nucifraga caryocatactes	Northern Nutcracker
eurnut4	Nucifraga hemispila	Southern Nutcracker
eurnut6	Sitta arctica	Siberian Nuthatch
euroys1	Haematopus ostralegus	Eurasian Oystercatcher
eurrob1	Erithacus rubecula	European Robin
eurrol1	Coracias garrulus	European Roller
eursco1	Otus scops	Eurasian Scops-Owl
eursco3	Otus cyprius	Cyprus Scops-Owl
eurser1	Serinus serinus	European Serin
eursha1	Gulosus aristotelis	European Shag
eursis	Spinus spinus	Eurasian Siskin
eurspa1	Accipiter nisus	Eurasian Sparrowhawk
eurspo1	Platalea leucorodia	Eurasian Spoonbill
eursta	Sturnus vulgaris	European Starling
eurtre1	Certhia familiaris	Eurasian Treecreeper
eurtre3	Certhia hodgsoni	Hodgson's Treecreeper
eurwar1	Acrocephalus scirpaceus	Common Reed Warbler
eurwar2	Locustella fluviatilis	River Warbler
eurwig	Mareca penelope	Eurasian Wigeon
eurwoo	Scolopax rusticola	Eurasian Woodcock
eurwry	Jynx torquilla	Eurasian Wryneck
eutdov	Streptopelia turtur	European Turtle-Dove
eutkne1	Burhinus oedicnemus	Eurasian Thick-knee
eutspa	Passer montanus	Eurasian Tree Sparrow
eybhor1	Tockus flavirostris	Eastern Yellow-billed Hornbill
eyethr	Turdus obscurus	Eyebrowed Thrush
fabtan1	Pipraeidea melanonota	Fawn-breasted Tanager
fabwax1	Estrilda paludicola	Fawn-breasted Waxbill
fabwre1	Cantorchilus guarayanus	Fawn-breasted Wren
faclar8	Calendulauda africanoides	Fawn-colored Lark
faecur	Numenius madagascariensis	Far Eastern Curlew
faifly1	Stenostira scita	Fairy Flycatcher
faimar2	Petrochelidon ariel	Fairy Martin
faipri1	Pachyptila turtur	Fairy Prion
falduc	Mareca falcata	Falcated Duck
famcha1	Oenanthe familiaris	Familiar Chat
fasant1	Cymbilaimus lineatus	Fasciated Antshrike
fatcuc1	Cacomantis flabelliformis	Fan-tailed Cuckoo
fatgra1	Catriscus brevirostris	Fan-tailed Grassbird
fatrav1	Corvus rhipidurus	Fan-tailed Raven
fatwid1	Euplectes axillaris	Fan-tailed Widowbird
febant1	Myrmoderus ferrugineus	Ferruginous-backed Antbird
fepowl	Glaucidium brasilianum	Ferruginous Pygmy-Owl
ferduc	Aythya nyroca	Ferruginous Duck
ferfly1	Muscicapa ferruginea	Ferruginous Flycatcher
ferhaw	Buteo regalis	Ferruginous Hawk
fernbi1	Poodytes punctatus	New Zealand Fernbird
fibbus1	Malaconotus cruentus	Fiery-breasted Bushshrike
fibflo1	Dicaeum ignipectus	Fire-breasted Flowerpecker
ficale2	Alethe castanea	Fire-crested Alethe
ficman1	Machaeropterus pyrocephalus	Fiery-capped Manakin
fictit1	Cephalopyrus flammiceps	Fire-capped Tit
fiediu1	Pyrope pyrope	Fire-eyed Diucon
fieldf	Turdus pilaris	Fieldfare
fiespa	Spizella pusilla	Field Sparrow
fifser1	Serinus pusillus	Fire-fronted Serin
finnig1	Caprimulgus pectoralis	Fiery-necked Nightjar
finwhe1	Oenanthe finschii	Finsch's Wheatear
firecr1	Regulus ignicapilla	Common Firecrest
firecr3	Regulus madeirensis	Madeira Firecrest
firgat1	Anumbius annumbi	Firewood-gatherer
fiscro	Corvus ossifragus	Fish Crow
fisfly1	Sigelus silens	Fiscal Flycatcher
fislar1	Eremopterix leucopareia	Fischer's Sparrow-Lark
fislov1	Agapornis fischeri	Fischer's Lovebird
fisspa	Amphispizopsis quinquestriata	Five-striped Sparrow
fissta1	Lamprotornis fischeri	Fischer's Starling
fiswoo1	Campethera punctuligera	Fine-spotted Woodpecker
fitsun1	Aethopyga ignicauda	Fire-tailed Sunbird
flabul1	Pycnonotus flavescens	Flavescent Bulbul
flalar1	Amirafra rufocinnamomea	Flappet Lark
flaowl	Psiloscops flammeolus	Flammulated Owl
flawar1	Myiothlypis flaveola	Flavescent Warbler
flbsun2	Cinnyris solaris	Flame-breasted Sunbird
flctan	Piranga bidentata	Flame-colored Tanager
flctan2	Loriotus cristatus	Flame-crested Tanager
flfshe	Ardenna carneipes	Flesh-footed Shearwater
flistd1	Tachyeres pteneres	Flightless Steamer-Duck
flsjay	Aphelocoma coerulescens	Florida Scrub-Jay
flystd1	Tachyeres patachonicus	Flying Steamer-Duck
fobsan1	Pterocles quadricinctus	Four-banded Sandgrouse
forela1	Myiopagis gaimardii	Forest Elaenia
forfra2	Peliperdix lathami	Latham's Francolin
forkin1	Todiramphus macleayii	Forest Kingfisher
formag1	Urocissa caerulea	Taiwan Blue-Magpie
forrav1	Corvus tasmanicus	Forest Raven
forrob4	Stiphrornis mabirae	Yellow-breasted Forest Robin
forter	Sterna forsteri	Forster's Tern
forwag1	Dendronanthus indicus	Forest Wagtail
forwea1	Ploceus bicolor	Dark-backed Weaver
fotdro5	Dicrurus adsimilis	Fork-tailed Drongo
fotfly	Tyrannus savana	Fork-tailed Flycatcher
fotsun1	Aethopyga christinae	Fork-tailed Sunbird
fotswi1	Apus pacificus	Pacific Swift
fotwoo1	Thalurania furcata	Fork-tailed Woodnymph
fowswi1	Apus berliozi	Forbes-Watson's Swift
fowthr1	Myophonus insularis	Taiwan Whistling-Thrush
foxcis1	Cisticola troglodytes	Foxy Cisticola
foxspa	Passerella iliaca	Fox Sparrow
fragul	Leucophaeus pipixcan	Franklin's Gull
frbtho1	Phacellodomus striaticollis	Freckle-breasted Thornbird
frbwoo1	Dendrocopos analis	Freckle-breasted Woodpecker
freduc1	Stictonetta naevosa	Freckled Duck
frenig1	Caprimulgus tristigma	Freckled Nightjar
ftpswi1	Tachornis squamata	Fork-tailed Palm Swift
ftspet	Hydrobates furcatus	Fork-tailed Storm-Petrel
fubwoo2	Dendrocopos macei	Fulvous-breasted Woodpecker
fucnun1	Nonnula sclateri	Fulvous-chinned Nunlet
fuctan1	Tachyphonus surinamus	Fulvous-crested Tanager
fujnil1	Niltava davidi	Fujian Niltava
fulcha1	Argya fulva	Fulvous Chatterer
fusfly1	Cnemotriccus fuscatus	Fuscous Flycatcher
fuwduc	Dendrocygna bicolor	Fulvous Whistling-Duck
gabbou1	Laniarius bicolor	Gabon Boubou
gabcou1	Centropus anselli	Gabon Coucal
gabgos2	Micronisus gabar	Gabar Goshawk
gadwal	Mareca strepera	Gadwall
gagcoc1	Callocephalon fimbriatum	Gang-gang Cockatoo
gagtan2	Tangara schrankii	Green-and-gold Tanager
galah	Eolophus roseicapilla	Galah
gamfly1	Muscicapa gambagae	Gambaga Flycatcher
gamqua	Callipepla gambelii	Gambel's Quail
gargan	Spatula querquedula	Garganey
garkin1	Chloroceryle inda	Green-and-rufous Kingfisher
gartro1	Trogon caligatus	Gartered Violaceous Trogon
garwar1	Sylvia borin	Garden Warbler
gbbgul	Larus marinus	Great Black-backed Gull
gbesta1	Lamprotornis chalybaeus	Greater Blue-eared Starling
gbhgul2	Ichthyaetus ichthyaetus	Pallas's Gull
gchwar	Setophaga chrysoparia	Golden-cheeked Warbler
gcrfin	Leucosticte tephrocotis	Gray-crowned Rosy-Finch
gcrwar	Basileuterus culicivorus	Golden-crowned Warbler
gdcsun2	Cinnyris afer	Greater Double-collared Sunbird
giabab1	Pterorhinus waddelli	Giant Babax
giacow	Molothrus oryzivorus	Giant Cowbird
giakin3	Megaceryle maxima	Giant Kingfisher
gialau1	Ianthocincla maxima	Giant Laughingthrush
gilbar1	Capito auratus	Gilded Barbet
gilfli	Colaptes chrysoides	Gilded Flicker
gilhum1	Hylocharis chrysura	Gilded Hummingbird
gillar1	Calendulauda gilletti	Gillett's Lark
gilwhi1	Pachycephala inornata	Gilbert's Whistler
gilwoo	Melanerpes uropygialis	Gila Woodpecker
giwrai1	Aramides ypecaha	Giant Wood-Rail
glagul	Larus hyperboreus	Glaucous Gull
glbeme1	Chlorostilbon lucidus	Glittering-bellied Emerald
glmman2	Manucodia ater	Glossy-mantled Manucode
gloant1	Sakesphorus luctuosus	Glossy Antshrike
gloibi	Plegadis falcinellus	Glossy Ibis
gloswi1	Collocalia esculenta	Glossy Swiftlet
glteme1	Chionomesa fimbriata	Glittering-throated Emerald
glwgul	Larus glaucescens	Glaucous-winged Gull
gnbman	Anthracothorax prevostii	Green-breasted Mango
gnbtro1	Trogon viridis	Green-backed Trogon
gncpar	Pyrrhura molinae	Green-cheeked Parakeet
gnhsun1	Cyanomitra verticalis	Green-headed Sunbird
gnlthr	Pterorhinus pectoralis	Greater Necklaced Laughingthrush
gntsun1	Chalcomitra rubescens	Green-throated Sunbird
gnttow	Pipilo chlorurus	Green-tailed Towhee
gnwtea	Anas crecca	Green-winged Teal
gobbun1	Emberiza flaviventris	Golden-breasted Bunting
gobeup1	Euphonia chrysopasta	Golden-bellied Euphonia
gobful1	Lioparus chrysotis	Golden-breasted Fulvetta
gobger1	Gerygone sulphurea	Golden-bellied Gerygone
gobmag1	Urocissa flavirostris	Yellow-billed Blue-Magpie
gobrob1	Tarsiger chrysaeus	Golden Bush-Robin
gobsal1	Saltator aurantiirostris	Golden-billed Saltator
gobsta5	Lamprotornis regius	Golden-breasted Starling
gobwar1	Basileuterus belli	Golden-browed Warbler
gobwea1	Ploceus jacksoni	Golden-backed Weaver
gockin	Regulus satrapa	Golden-crowned Kinglet
gocpar2	Aratinga auricapillus	Golden-capped Parakeet
gocspa	Zonotrichia atricapilla	Golden-crowned Sparrow
goctou1	Selenidera reinwardtii	Golden-collared Toucanet
gocwoo1	Melanerpes chrysogenys	Golden-cheeked Woodpecker
gocwoo3	Chloropicus xantholophus	Golden-crowned Woodpecker
godbun1	Emberiza godlewskii	Godlewski's Bunting
goflea1	Chloropsis aurifrons	Golden-fronted Leafbird
gofwoo	Melanerpes aurifrons	Golden-fronted Woodpecker
gogwoo1	Piculus chrysochloros	Golden-green Woodpecker
gohcis1	Cisticola exilis	Golden-headed Cisticola
gohman1	Ceratopipra erythrocephala	Golden-headed Manakin
gohtan1	Stilpnia larvata	Golden-hooded Tanager
golbab1	Cyanoderma chrysaeum	Golden Babbler
goldcr1	Regulus regulus	Goldcrest
goleag	Aquila chrysaetos	Golden Eagle
golher1	Ardea goliath	Goliath Heron
golnig1	Caprimulgus eximius	Golden Nightjar
golphe	Chrysolophus pictus	Golden Pheasant
golpip1	Tmetothylacus tenellus	Golden Pipit
golwhi1	Pachycephala pectoralis	Golden Whistler
gonfin1	Pyrrhoplectes epauletta	Gold-naped Finch
goowoo1	Colaptes rubiginosus	Golden-olive Woodpecker
gosbun1	Emberiza goslingi	Gosling's Bunting
goswar1	Phylloscopus burkii	Green-crowned Warbler
gotbar2	Psilopogon franklinii	Golden-throated Barbet
gotwoo1	Campethera abingoni	Golden-tailed Woodpecker
goufin3	Chloebia gouldiae	Gouldian Finch
gousun1	Aethopyga gouldiae	Mrs. Gould's Sunbird
goutou1	Selenidera gouldii	Gould's Toucanet
gowcac1	Cacicus chrysopterus	Golden-winged Cacique
gowgro2	Rhynchostruthus percivali	Arabian Grosbeak
gowpar2	Brotogeris chrysoptera	Golden-winged Parakeet
gowsun2	Drepanorhynchus reichenowi	Golden-winged Sunbird
